Threshold,Samples_to_Stage2,Accuracy,F1_Weighted,High_Risk_F1,Low_Risk_F1,Moderate_Risk_F1,Avg_Minority_F1
0.5,207,0.7394355215967566,0.6540184340714095,0.8512329509529402,0.03254437869822485,0.03521779425393883,0.033881086476081845
0.55,488,0.7129268673007952,0.6499001422428936,0.8341056533827618,0.06060606060606061,0.07717041800643087,0.06888823930624574
0.6,964,0.667862154997661,0.6364156232391112,0.803955788248982,0.0899100899100899,0.12177365982792852,0.10584187486900921
0.65,1637,0.5998752533915485,0.6043306763478562,0.753033917643398,0.10526315789473684,0.1558974358974359,0.13058029689608636
0.7,2626,0.5039762981443942,0.5461087513810323,0.6668978270920018,0.11839592616168046,0.19515943142527853,0.15677767879347948
0.75,3835,0.38874161858724465,0.4487846350498742,0.5306999865645573,0.13257965056526208,0.22636019784695957,0.17946992420611083
0.8,4950,0.27381880555122406,0.3143191438003633,0.3524020227560051,0.12914639540026537,0.23365588860042483,0.1814011420003451
0.85,5902,0.1827537813815687,0.15945514006580455,0.14471726190476192,0.13290632506004804,0.24919224555735056,0.1910492853086993
0.9,6330,0.1415874005925464,0.0694160004472718,0.02465642683912692,0.1384083044982699,0.25279514875876447,0.1956017266285172
